page_id,text,label,Pattern Category,source_dataset
984,FREE SHIPPING FOR A LIMITED TIME | PRICES ARE IN USD AND INCLUDE ALL IMPORT DUTIES.,1,Urgency,original
803,"We use cookies to improve our services, make personal offers, and enhance your experience. If you do not accept optional cookies below, your experience may be affected. If you want to know more, please, read the Cookie Policy",0,Not Dark Pattern,original
822,Mens Footwear,0,Not Dark Pattern,original
1779, Send Us Your Jersey ,0,Not Dark Pattern,original
1604,"This genuine Spanish espadrille impressed our buyers so much they ordered them in a variety of gorgeous colours. With its uncomplicated design, plush leather sole and a practical platform wedge, you'll have a hard time getting through the warmer months without them. They're perfect for the beach, casual weekend barbeques or brunch with the girls.",0,Not Dark Pattern,original
306,COMBAT GEARHot,0,Not Dark Pattern,original
57,"James in Cashion, Oklahoma just bought Glossy Black Brick Geode / Amber Gradient Fast Lanes",1,Social Proof,original
212,"Find your local store, view opening hours and find out where you can get your latest pickup in-store!",0,Not Dark Pattern,original
240,"Laurie in Urraween, Queensland bought No Brainer USB Charging Anti-Theft Backpack",1,Social Proof,original
457,"No thanks, I'm not interested in saving money.",1,Misdirection,original
765, Free Delivery to Home & Next day delivery available to store* ,0,Not Dark Pattern,original
1654, Terms of Use Privacy Policy Do Not Sell My Personal Information Request My Personal Information ,0,Not Dark Pattern,original
189, Brand case & cloth included ,0,Not Dark Pattern,original
249,Grocery & Liquor,0,Not Dark Pattern,original
638,Carnival Remotes,0,Not Dark Pattern,original
327,"No thanks, I don't like getting free stuff.",1,Misdirection,original
1056,Pay weekly ,0,Not Dark Pattern,original
188,Stay Connected,0,Not Dark Pattern,original
680," Gift TypeFlowers, Cakes, Plants, etc. ",0,Not Dark Pattern,original
1158,This is how you can reject or delete your cookies,0,Not Dark Pattern,original
230,"Like many websites, we share certain information, such as your IP address, device ID or similar online identifier, with certain third parties, such as social networks and advertising networks. This information is used to personalize advertising you see after you’ve visited our website. The California Consumer Privacy Act (“CCPA”) considers our sharing of that information in this manner to be a “sale.”For more information about the First and Third Party Cookies used please follow this link.",0,Not Dark Pattern,original
1373, Naked Wolfe ,0,Not Dark Pattern,original
117,Devices ,0,Not Dark Pattern,original
414,Was this product description useful?YesNo,0,Not Dark Pattern,original
1550,Tree Frog Terrariums,0,Not Dark Pattern,original
1630,Only 4 left In Stock,1,Scarcity,original
82,"2,221 people have purchased this item",1,Social Proof,original
1403,"We're sorry, this store is closed.",0,Not Dark Pattern,original
122,24 people have purchased this wine today,1,Social Proof,original
1613,3 Left,1,Scarcity,original
1594,In Stock Only 5 left!,1,Scarcity,original
1799,Spin to unlock your mystery offer,1,Misdirection,original
1330,Rachel Comey,0,Not Dark Pattern,original
509,00DAYS00HOURS14MINUTES21SECONDS,1,Urgency,original
113, Sustainably made,0,Not Dark Pattern,original
1313,I have a strong liking to walnut. Even the sapwood can look very presentable when finished good. Thus cutting board is a great item for use and conversation and looks good. ,0,Not Dark Pattern,original
1044, By Doug,0,Not Dark Pattern,original
581,00 DAYS 00 HOURS 29 MINUTES 26 SECONDS,1,Urgency,original
1787,LOGIN/REGISTER,1,Misdirection,original
1475,only 5 left in stock,1,Scarcity,original
302,137 users are currently active on our website,1,Social Proof,original
766, Indoor Festive Lights ,0,Not Dark Pattern,original
1735,Want to add one of these?,1,Misdirection,original
1273,Only 1 Item Left!,1,Scarcity,original
1358,limited availability at this price!,1,Scarcity,original
1590,Choose Type of Cookies You Accept Using,0,Not Dark Pattern,original
1699,"No USB or Y-Adapter!? Our USB Sound Card is highly recommended for PC (Mac/Linux/Windows) and works with current gen consoles. The Y adapter is recommended for console gaming, phone, or other TRRS jacks.",1,Misdirection,original
1466,• Recommended to be used with Downy for better long lasting freshness ,0,Not Dark Pattern,original
1476,2 in stock,1,Scarcity,original
1488,NRA Annual Meetings & Exhibits,0,Not Dark Pattern,original
1158,What is a cookie?,0,Not Dark Pattern,original
233,407 customers have viewed this item recently,1,Social Proof,original
1609,Rainbow Li,0,Not Dark Pattern,original
1438,Limited Availability,1,Scarcity,original
1468,Bob's For Business,0,Not Dark Pattern,original
1149, Tweet Share Pin It Add Email ,0,Not Dark Pattern,original
993, Cable Winders ,0,Not Dark Pattern,original
1302,Availability: Low Stock,1,Scarcity,original
1013,Limited Time Sale - Buy Now!,1,Urgency,original
1658,Casual Wear,0,Not Dark Pattern,original
1653,Sparkling Elegance,0,Not Dark Pattern,original
94,4 people have purchased this item,1,Social Proof,original
890,"Prior to the automatic renewal and billing, we will notify you in advance (via the email you used at the time of enrollment) of (i) the pending renewal, (ii) the then current fees and charges applicable to the Passport Program, and (iii) where you may find more information about the Passport Program. We will also send you an additional email confirming your renewal. Should you elect not to renew your Membership, you may cancel at any time prior to the renewal by emailing us at passportmembership@1800flowers.com and your credit/debit card on file with us will not be charged. A confirmation email will be sent to you.",1,Obstruction,original
984, Love the way you pay ,0,Not Dark Pattern,original
228,"Jacob in Seymour, Wisconsin, United States purchased a Bass XL just now!",1,Social Proof,original
833, Get The Look The Full Story Shop Now Read More ,0,Not Dark Pattern,original
767,Screen print graphics,0,Not Dark Pattern,original
1684,HURRY! ONLY 31 LEFT IN STOCK.,1,Scarcity,original
1498,"Hurry, only 302 left.",1,Scarcity,original
1604, School Shoes,0,Not Dark Pattern,original
430,"No thanks, I don't like winning",1,Misdirection,original
1051,Photography Projector,0,Not Dark Pattern,original
1412,ONLY A FEW LEFT,1,Scarcity,original
1163,Only 8 items left in stock!,1,Scarcity,original
1479,Only 3 pieces in stock!,1,Scarcity,original
1009,Pedal Refresh Kit - Doubleshot,0,Not Dark Pattern,original
73,1626 people seeing this product right now,1,Social Proof,original
1197,Please note all products are made in limited quantities and we rarely restock - checkout now so you don't miss out!,1,Scarcity,original
1047,25% OFF SELECTED JACKETS Limited Time,1,Urgency,original
819,More Info,0,Not Dark Pattern,original
1079,ONLY 3 LEFT IN STOCK.,1,Scarcity,original
849,SAVE 10% On All Orders. No Voucher Code Needed Expires in 18:07:59.,1,Urgency,original
811,Sports ,0,Not Dark Pattern,original
667,Ericdress Summer Patchwork Polyester Long Women's Tank Top,0,Not Dark Pattern,original
398,Blankets Throws,0,Not Dark Pattern,original
1168,1 LEFT,1,Scarcity,original
1466,Ribbons,0,Not Dark Pattern,original
993,Not sold separately,0,Not Dark Pattern,original
163,"Denise in Saluda, Virginia bought Terani Couture - 1911E9095 Embroidered Asymmetric Neck Mermaid Gown",1,Social Proof,original
573,Warm Tips,0,Not Dark Pattern,original
1448,QUICK! ONLY 1 LEFT IN STOCK,1,Scarcity,original
719,JFN Ladies Flat Embroidered Slip-On Dirty Shoes Vintage Thong Sandals,0,Not Dark Pattern,original
161,"JULIE in Oak Brook, United States purchased a Watercolor Brush Pens 24 Refillable Colors with Travel Case about 10 hours ago",1,Social Proof,original
1343,Different Types of Gold,0,Not Dark Pattern,original
1469,Towel Rails & Racks,0,Not Dark Pattern,original
811,Soft Flexible (Classic) ,0,Not Dark Pattern,original
1536,Download Now,0,Not Dark Pattern,original
1044,Patient Transfer Devices,0,Not Dark Pattern,original
976,Q: Will this damage my hair?,0,Not Dark Pattern,original
1372,Only 1 in stock,1,Scarcity,original
212, Shoe Care ,0,Not Dark Pattern,original
569,Return my item,0,Not Dark Pattern,original
1570,Hurry! Only 2 left in stock,1,Scarcity,original
34,11 people have purchased this item,1,Social Proof,original
1155,*Only 2 left in stock. Don't miss out!,1,Scarcity,original
1315, Nursery ,0,Not Dark Pattern,original
1205,"Size low on stock, only 1 item left",1,Scarcity,original
1759, Drive and Focus ,0,Not Dark Pattern,original
1362,Hurry! Only 1 Pair left!,1,Scarcity,original
573,Cap Construction,0,Not Dark Pattern,original
907, Supporting All Artists Create because you can ,0,Not Dark Pattern,original
1667,beautifully written prose,0,Not Dark Pattern,original
1268,Only 7 left,1,Scarcity,original
1536,Striped Tops,0,Not Dark Pattern,original
4,Don’t worry. We’ve got your back.,0,Not Dark Pattern,original
568,What Are Healing Crystals?,0,Not Dark Pattern,original
1469,Baby Nursing & Feeding,0,Not Dark Pattern,original
1343,Graduations,0,Not Dark Pattern,original
123,"Jonathan in Syracuse, United States just bought Electric Skateboard Battery Pack 36V 10S2P 4 hours ago",1,Social Proof,original
1425,Search Result:Search Results: ,0,Not Dark Pattern,original
1009,Horizon Wide Neck Sweatshirt,0,Not Dark Pattern,original
580,Your order is reserved for 19:57 minutes.,1,Urgency,original
1481,Less than 10 left!,1,Scarcity,original
1263,only 5 left,1,Scarcity,original
1658,Hurry Low Stock,1,Scarcity,original
1377,Only 8 item(s) left.,1,Scarcity,original
638,ShopClose menu,0,Not Dark Pattern,original
191,Either because we're updating the site or because someone spilled coffee on it again. We'll be back just as soon as we finish the update or clean up the coffee.,0,Not Dark Pattern,original
364,"No thanks, I don't want 15% off",1,Misdirection,original
1026, MIN Twins ,0,Not Dark Pattern,original
298,"Natalie in Graham, United States purchased a FREE BTS Answer Magic Pillow about 1 hour ago",1,Social Proof,original
767,Cincinnati Bengals T-Shirts,0,Not Dark Pattern,original
375,"No, thanks. I'd rather pay full price.",1,Misdirection,original
963,SELLING FAST! GET 10% OFF THIS ITEM. ACTIVATE NOW.,1,Scarcity,original
1149, Military Discount ,0,Not Dark Pattern,original
1317, Brass Shankh ,0,Not Dark Pattern,original
603,LIMITED TIME LEFT! 00 : 46 : 11,1,Urgency,original
1373, C.P. Company ,0,Not Dark Pattern,original
1648,Memory Cards,0,Not Dark Pattern,original
353, New Arrivals,0,Not Dark Pattern,original
1723,Everything was perfect. The delivery was very smooth and the products were in great condition as well.,0,Not Dark Pattern,original
5,Free Shipping,0,Not Dark Pattern,original
1022,FREE SHIPPING // FOR A LIMITED TIME ONLY,1,Urgency,original
837,"The site was easy to navigate. I haven't received my shoes yet, but overall a good experience.",0,Not Dark Pattern,original
1667," is full of sorrow and joy that weaves the life stories of its characters, exploring relationships, illness and loss * Manchester Weekly News *",0,Not Dark Pattern,original
1609,Interactive Tent Finder,0,Not Dark Pattern,original
1013,What could have caused this?,0,Not Dark Pattern,original
638,Tribeca Remotes,0,Not Dark Pattern,original
1042,Limited Time Offer Limited Offer! 15% off on Naomi Home with Coupon 9N03. You pay $63.74,1,Urgency,original
1136,83% offers claimed. Hurry up!,1,Scarcity,original
108,Clear filter,0,Not Dark Pattern,original
790, help@postergully.com,0,Not Dark Pattern,original
8, info@chainedandable.com ,0,Not Dark Pattern,original
310,"Someone in Shelby twp, United States just bought Galaxy Note 8 10000mAh ZeroShock Battery Case 3 days ago",1,Social Proof,original
1446,Free Embroidery Patterns,0,Not Dark Pattern,original
1653,style to command,0,Not Dark Pattern,original
1033,Limited Time Only - Up to 30% OFF Freshwater Plants! SHOP NOW >,1,Urgency,original
447,"No thanks! I'd rather join the """"Pay Full Price for Things"""" club.",1,Misdirection,original
1469,Baby Bathtubs,0,Not Dark Pattern,original
1459,Oxfords & Loafers,0,Not Dark Pattern,original
188,"mark in richmond hill, United States purchased a Fugoo Tough 11 minutes ago",1,Social Proof,original
1469,Bathroom Basins,0,Not Dark Pattern,original
993, Travel Accessories ,0,Not Dark Pattern,original
1351, Resend One time Pin ,0,Not Dark Pattern,original
1649,(ONLY 1 LEFT IN THIS SIZE!),1,Scarcity,original
139,"Edwin in Woodland Park, NJ just bought",1,Social Proof,original
622, V-neck Casual Loose Vintage Print Short Sleeve T-shirt ,0,Not Dark Pattern,original
5,5338 people viewed this in the last hour,1,Social Proof,original
230,"Plus, get free shipping on your first order!",0,Not Dark Pattern,original
1509,Hurry! Only 6 left in stock!,1,Scarcity,original
350,Charleston ,0,Not Dark Pattern,original
262,"Israël in Metz, France purchased a More ADVANCED Chord Substitutions",1,Social Proof,original
117, Cosmic Rainbow ,0,Not Dark Pattern,original
1723,Add on something to make it extra special!,1,Misdirection,original
668,00:15:07:45,1,Urgency,original
638,Boxster Remotes,0,Not Dark Pattern,original
1316, dFresh - Fresh Products ,0,Not Dark Pattern,original
1604, All Men's Brands ,0,Not Dark Pattern,original
306,Glasses and Goggles,0,Not Dark Pattern,original
1736, Flex Mount ,0,Not Dark Pattern,original
294,Over 238 people have bought this product,1,Social Proof,original
1536,Availability: Only 4 Left!,1,Scarcity,original
381,No thanks. I love chaos!,1,Misdirection,original
1487,Only 4 left!,1,Scarcity,original
322,"No thanks, I'd like 0% off",1,Misdirection,original
321,"No thanks, I don't like saving money",1,Misdirection,original
55,166 people have added this item to cart,1,Social Proof,original
1604,Baby Size Guide,0,Not Dark Pattern,original
117,Share this product,0,Not Dark Pattern,original
1536,White Plus Size Clothing,0,Not Dark Pattern,original
1521,HURRY! ONLY 2 LEFT!,1,Scarcity,original
159,88 PEOPLE VIEWED ITEM IN THE LAST 24 HOURS,1,Social Proof,original
1466,Musical Toys,0,Not Dark Pattern,original
912,"CANCELLATION POLICY: If you are not completely satisfied with Yogi Surprise, you can cancel your membership and discontinue your monthly payments at any time. In order to cancel before you are renewed for the next shipment, you need to contact Yogi Surprise prior to the renewal date on the 14th of each month. Email: support@yogisurprise.com and we’ll respond promptly. If your membership has already renewed and you’d like to cancel an upcoming shipment, you must request cancellation by the 3rd of the month to be eligible for a refund. IF YOU DO NOT CANCEL PRIOR TO THE THIRD DAY OF A CALENDAR MONTH, YOU CANNOT BE REFUNDED FOR THAT MONTH’S SHIPMENT. WE DO NOT OFFER REFUNDS ON BOXES THAT HAVE ALREADY BEEN SHIPPED. To request cancellation, simply click here and submit the contact form or email us: support@yogisurprise.com. We’ll get back to promptly!",1,Obstruction,original
1426,Only 3 left.,1,Scarcity,original
1469,Dressmakers Mannequins ,0,Not Dark Pattern,original
833,+ Performance Cookies,0,Not Dark Pattern,original
90,3 people are looking at this product,1,Social Proof,original
70,"Mounif in Pittsburgh, United States purchased",1,Social Proof,original
742,Flash Sale ends in SHOP NOW  ,1,Urgency,original
1646,Only 2 Left!,1,Scarcity,original
803,SHOP TRIATHLON,0,Not Dark Pattern,original
527,Glow Gear,0,Not Dark Pattern,original
1009, Synthesis Alloy Collection ,0,Not Dark Pattern,original
1104,"Hurry, only 3 left!",1,Scarcity,original
158,NEED ADDITIONAL HELP?,0,Not Dark Pattern,original
1609,Shipping and Duties,0,Not Dark Pattern,original
